timestamp,elapsed_time,user_time,sys_time,cpu_usage,max_memory,major_faults,minor_faults,voluntary_switches,involuntary_switches,number_of_iterations
2024-09-25 12:51:32,0.00,0.00,0.00,50%,476,0,312,5,0,1
2024-09-25 12:51:32,0.00,0.00,0.00,33%,496,0,317,8,0,1
2024-09-25 12:51:32,0.00,0.00,0.00,33%,476,0,312,13,0,1
2024-09-25 12:51:32,0.00,0.00,0.00,33%,496,0,317,5,0,1
2024-09-25 12:51:32,0.00,0.00,0.00,33%,484,0,317,16,0,1
2024-09-25 12:51:32,0.00,0.00,0.00,25%,496,0,323,14,0,1
2024-09-25 12:51:32,0.00,0.00,0.00,33%,476,0,312,2,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,312,3,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,312,3,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,484,0,319,8,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,317,7,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,484,0,314,8,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,319,5,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,50%,476,0,310,3,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,317,3,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,312,3,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,50%,476,0,312,2,0,1
2024-09-25 12:51:38,0.00,0.00,0.00,33%,476,0,316,4,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,476,0,312,2,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,50%,516,0,322,16,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,476,0,312,5,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,484,0,315,3,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,476,0,312,19,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,50%,476,0,312,2,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,50%,484,0,314,3,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,508,0,320,18,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,50%,476,0,312,4,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,484,0,314,6,0,1
2024-09-25 12:51:44,0.00,0.00,0.00,33%,476,0,312,10,0,1
2024-09-25 12:51:54,0.00,0.00,0.00,33%,476,0,310,3,0,1
2024-09-25 12:51:54,0.00,0.00,0.00,25%,484,0,322,25,0,1
2024-09-25 12:51:54,0.00,0.00,0.00,50%,476,0,310,2,0,1
2024-09-25 12:51:54,0.00,0.00,0.00,33%,476,0,312,2,0,1
2024-09-25 12:51:54,0.00,0.00,0.00,33%,476,0,312,6,0,1
2024-09-25 12:51:54,0.00,0.00,0.00,50%,532,0,326,14,0,1
2024-09-25 12:51:55,0.00,0.00,0.00,33%,484,0,314,5,0,1
2024-09-25 12:51:55,0.00,0.00,0.00,33%,484,0,314,3,0,1
2024-09-25 12:51:55,0.00,0.00,0.00,50%,476,0,315,11,0,1
2024-09-25 12:51:55,0.00,0.00,0.00,33%,488,0,315,16,0,1
2024-09-25 12:51:55,0.00,0.00,0.00,33%,476,0,312,3,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,33%,476,3,309,8,5,1
2024-09-25 17:31:57,0.00,0.00,0.00,60%,484,0,314,17,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,50%,476,0,312,3,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,50%,476,0,312,4,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,33%,496,0,318,6,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,33%,476,0,312,2,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,50%,476,0,312,5,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,25%,484,0,314,17,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,33%,476,0,320,2,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,33%,496,0,317,10,0,1
2024-09-25 17:31:57,0.00,0.00,0.00,33%,476,0,314,8,0,1
2024-09-25 17:32:34,0.00,0.00,0.00,25%,476,3,309,7,2,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,312,2,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,50%,476,0,312,9,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,310,5,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,312,2,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,315,5,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,312,6,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,20%,508,0,324,12,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,50%,476,0,310,8,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,312,4,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:32:34,0.00,0.00,0.00,33%,476,0,312,5,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,16%,476,3,310,9,5,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,33%,484,0,314,5,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,25%,476,0,310,23,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,33%,492,0,316,12,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,75%,516,0,328,14,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,50%,476,0,312,2,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,50%,476,0,312,2,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,33%,476,0,314,3,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,25%,476,0,312,21,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,50%,476,0,312,3,0,1,./fast_scanner,enwiki-tiny.txt
2024-09-25 17:43:04,0.00,0.00,0.00,50%,476,0,312,2,0,1,./fast_scanner,enwiki-tiny.txt
